2014-00000746,"May 09, 2014 at 9:42:32 PM","May 09, 2014 at 9:31:00 PM","May 09, 2014 at 9:42:00 PM",2300 NOYES CT,,Service to Other Agency,All  Disorderly Conduct,Closed
2014-00000746,"May 09, 2014 at 9:42:32 PM","May 09, 2014 at 9:31:00 PM","May 09, 2014 at 9:42:00 PM",2300 NOYES CT,,Service to Other Agency,Criminal Trespass to Residence,Closed
2014-00000747,"May 09, 2014 at 10:15:20 PM","May 09, 2014 at 9:30:00 PM","May 09, 2014 at 10:30:00 PM",1501 CENTRAL ST,Ryan Field,Disorderly Conduct,,Closed
2014-00000748,"May 10, 2014 at 1:18:58 AM","May 10, 2014 at 12:51:00 AM","May 10, 2014 at 2:45:00 AM",RIDGE AVE AND GROVE ST,,Traffic offenses,Driving in Wrong Lane,Closed
2014-00000748,"May 10, 2014 at 1:18:58 AM","May 10, 2014 at 12:51:00 AM","May 10, 2014 at 2:45:00 AM",RIDGE AVE AND GROVE ST,,Traffic offenses,Disobeyed Traffic Control Signal,Closed
2014-00000748,"May 10, 2014 at 1:18:58 AM","May 10, 2014 at 12:51:00 AM","May 10, 2014 at 2:45:00 AM",RIDGE AVE AND GROVE ST,,Traffic offenses,Driving Under the Influence - Zero Tolerance,Closed
2014-00000749,"May 10, 2014 at 1:29:54 PM","May 10, 2014 at 1:15:00 PM","May 10, 2014 at 1:30:00 PM",2133 SHERIDAN RD,Ford Engineering,Suspicious Circumstances,,Closed
2014-00000750,"May 10, 2014 at 1:33:22 PM","March 23, 2014 at 11:00:00 AM","May 09, 2014 at 9:00:00 PM",2332 CAMPUS DR,Slivka Hall,Theft,Theft Over $500,Open
2014-00000752,"May 10, 2014 at 3:10:48 PM","May 10, 2014 at 3:09:00 PM","May 10, 2014 at 3:29:00 PM",600 EMERSON ST,Cahn Auditorium,"Accident, personal injury",,Closed
2014-00000753,"May 10, 2014 at 9:32:57 PM","May 10, 2014 at 9:31:00 PM","May 10, 2014 at 9:45:00 PM",1927 ORRINGTON AVE,Foster/Walker,Drunkeness,Illegal Consumption by Minor,Closed
2014-00000754,"May 10, 2014 at 11:55:09 PM","May 10, 2014 at 11:43:00 PM","May 10, 2014 at 11:54:00 PM",2119 RIDGE AVE,,Service to Other Agency,Noise Prohibition (Loud Continued),Closed
2014-00000756,"May 11, 2014 at 1:07:05 AM","May 11, 2014 at 1:07:00 AM","May 11, 2014 at 1:15:00 AM",1835 HINMAN AVE,Hinman Dorm,Public Service,,Closed
2014-00000757,"May 11, 2014 at 4:12:37 AM","May 11, 2014 at 4:12:00 AM","May 11, 2014 at 4:34:00 AM",2400 SHERIDAN RD,Elder Hall,Public Service,,Closed
2014-00000758,"May 11, 2014 at 4:45:05 AM","May 11, 2014 at 4:33:00 AM","May 11, 2014 at 5:00:00 AM",SHERIDAN RD AND CHICAGO AVE,,Public Contact,Illegal Possession by Minor,Referred
2014-00000758,"May 11, 2014 at 4:45:05 AM","May 11, 2014 at 4:33:00 AM","May 11, 2014 at 5:00:00 AM",SHERIDAN RD AND CHICAGO AVE,,Public Contact,Alcoholic Beverages(Consumption/Possession In Public),Referred
2014-00000759,"May 11, 2014 at 7:46:34 AM","May 11, 2014 at 7:25:00 AM","May 11, 2014 at 7:45:00 AM",2400 SHERIDAN RD,Elder Hall,Public Service,,Closed
2014-00000764,"May 12, 2014 at 9:35:24 AM","May 12, 2014 at 9:20:00 AM","May 12, 2014 at 9:30:00 AM",1220 LEON PL,,Damage property,,Closed
2014-00000765,"May 12, 2014 at 9:41:38 AM","May 12, 2014 at 9:20:00 AM","May 12, 2014 at 9:30:00 AM",NA,,Damage property,,Closed
2014-00000766,"May 12, 2014 at 11:07:11 AM","May 12, 2014 at 11:05:00 AM","May 12, 2014 at 11:05:00 AM",1865 SHERMAN AVE,Willard Hall,Public Service,,Closed
2014-00000767,"May 12, 2014 at 11:34:21 AM","May 07, 2014 at 10:00:00 PM","May 08, 2014 at 7:30:00 AM",1999 CAMPUS DR,Norris Center,Damage property,Theft $500 and Under,Closed
2014-00000767,"May 12, 2014 at 11:34:21 AM","May 07, 2014 at 10:00:00 PM","May 08, 2014 at 7:30:00 AM",1999 CAMPUS DR,Norris Center,Damage property,Criminal Damage to Property,Closed
2014-00000769,"May 12, 2014 at 2:53:11 PM","May 11, 2014 at 5:00:00 PM","May 12, 2014 at 7:00:00 AM",1501 CENTRAL ST,Ryan Field,Hit and Run,Hit and Run,Closed
2014-00000770,"May 12, 2014 at 4:08:50 PM","May 12, 2014 at 3:45:00 PM","May 12, 2014 at 4:10:00 PM",1999 CAMPUS DR,Norris Center,Battery,Battery,Closed
2014-00000771,"May 12, 2014 at 5:30:26 PM","May 12, 2014 at 2:00:00 AM","May 12, 2014 at 4:30:00 PM",630 EMERSON ST,Hobart House,Theft,Theft Over $500,Closed
2014-00000772,"May 12, 2014 at 7:42:53 PM","May 12, 2014 at 7:38:00 PM","May 12, 2014 at 7:42:00 PM",1900 JACKSON AVE,,Service to Other Agency,,Closed
2014-00000775,"May 13, 2014 at 7:30:16 PM","May 13, 2014 at 7:31:00 PM","May 13, 2014 at 7:58:00 PM",1642 ORRINGTON AVE,,Service to Other Agency,,Closed
2014-00000776,"May 14, 2014 at 5:45:50 PM","May 14, 2014 at 5:06:00 PM","May 14, 2014 at 5:20:00 PM",1115 EMERSON ST,,Service to Other Agency,,Closed
2014-00000777,"May 14, 2014 at 6:00:22 PM","May 14, 2014 at 5:42:00 PM","May 14, 2014 at 6:10:00 PM",2305 SHERIDAN RD,Bobb Hall,False alarm activation,False Fire Alarm,Closed
2014-00000778,"May 14, 2014 at 6:00:41 PM","May 14, 2014 at 5:49:00 PM","May 14, 2014 at 6:20:00 PM",650 EMERSON ST,North Mid-Quad,Public Service,,Closed
2014-00000779,"May 14, 2014 at 10:54:40 PM","May 14, 2014 at 10:52:00 PM","May 15, 2014 at 12:20:00 AM",SHERIDAN RD AND CHICAGO AVE,,Service to Other Agency,,Closed
2014-00000781,"May 15, 2014 at 8:30:09 AM","May 15, 2014 at 8:00:00 AM","May 15, 2014 at 8:00:00 AM",1871 ORRINGTON AVE,Kappa Kappa Gamma,Suspicious Person(s),,Open
2014-00000784,"May 16, 2014 at 11:25:11 AM","May 08, 2014 at 10:00:00 AM","May 14, 2014 at 10:30:00 AM",2335 SHERIDAN RD,Sigma Nu,Trespass,Criminal Trespass to land,Closed
2014-00000784,"May 16, 2014 at 11:25:11 AM","May 08, 2014 at 10:00:00 AM","May 14, 2014 at 10:30:00 AM",2335 SHERIDAN RD,Sigma Nu,Trespass,Trespass,Closed
2014-00000785,"May 16, 2014 at 1:19:07 PM","May 16, 2014 at 12:45:00 PM","May 16, 2014 at 1:30:00 PM",RIDGE AVE AND FOSTER ST,,Service to Other Agency,,Closed
2014-00000786,"May 16, 2014 at 3:25:13 PM","May 16, 2014 at 3:12:00 PM","May 16, 2014 at 3:25:00 PM",DAVIS ST AND OAK AVE,,Service to Other Agency,,Closed
2014-00000788,"May 16, 2014 at 3:51:18 PM","May 16, 2014 at 3:50:00 PM","May 16, 2014 at 4:00:00 PM",633 EMERSON ST,Student Health,Public Service,,Closed
2014-00000789,"May 16, 2014 at 4:42:50 PM","May 15, 2014 at 8:00:00 AM","May 15, 2014 at 12:00:00 PM",1870 SHERIDAN RD,Millar Chapel,Suspicious Circumstances,,Open
2014-00000790,"May 16, 2014 at 5:21:15 PM","May 16, 2014 at 4:00:00 AM","May 16, 2014 at 11:00:00 AM",1855 SHERIDAN RD,East Fairchild,Theft,Theft Over $500,Open
2014-00000791,"May 17, 2014 at 1:07:33 AM","May 17, 2014 at 12:54:00 AM","May 17, 2014 at 1:22:00 AM",2301 CAMPUS DR,Lakefill,Drunkeness,,Closed
2014-00000792,"May 17, 2014 at 1:51:34 AM","May 17, 2014 at 1:50:00 AM","May 17, 2014 at 2:10:00 AM",1915 MAPLE AVE,Engelhart Hall,Drunkeness,,Closed
2014-00000793,"May 17, 2014 at 2:52:39 AM","May 17, 2014 at 2:10:00 AM","May 17, 2014 at 3:00:00 AM",2021 RIDGE AVE,,Service to Other Agency,,Closed
2014-00000794,"May 18, 2014 at 12:43:05 AM","May 18, 2014 at 12:42:00 AM","May 18, 2014 at 1:06:00 AM",1010 FOSTER ST,,Drunkeness,Drunkenness,Referred
2014-00000794,"May 18, 2014 at 12:43:05 AM","May 18, 2014 at 12:42:00 AM","May 18, 2014 at 1:06:00 AM",1010 FOSTER ST,,Drunkeness,Unlawful Urination/Defecation in Public,Referred
2014-00000796,"May 18, 2014 at 5:43:43 AM","May 18, 2014 at 5:32:00 AM","May 18, 2014 at 5:50:00 AM",1820 CHICAGO AVE,Allison Hall,Public Service,,Closed
2014-00000797,"May 18, 2014 at 8:47:16 AM","May 18, 2014 at 2:00:00 AM","May 18, 2014 at 8:55:00 AM",1820 CHICAGO AVE,Allison Hall,Public Service,,Closed
2014-00000798,"May 18, 2014 at 9:47:23 AM","May 18, 2014 at 9:24:00 AM","May 18, 2014 at 9:45:00 AM",1847 CAMPUS DR,Parking Structure,Public Contact,Harrassment through electronic communications,Closed
2014-00000799,"May 19, 2014 at 10:25:53 AM","May 19, 2014 at 6:45:00 AM","May 19, 2014 at 8:00:00 AM",2401 CAMPUS DR,,Hit and Run,Hit and Run,Open
2014-00000800,"May 19, 2014 at 11:13:59 AM","May 19, 2014 at 10:50:00 AM","May 19, 2014 at 11:20:00 AM",2033 SHERIDAN RD,Lunt Hall,"Accident, personal injury",,Closed
2014-00000801,"May 19, 2014 at 12:38:31 PM","May 16, 2014 at 11:00:00 AM","May 19, 2014 at 12:30:00 PM",2145 SHERIDAN RD,Technological Institute,Theft,Theft $500 and Under,Closed
2014-00000802,"May 19, 2014 at 6:12:10 PM","May 16, 2014 at 5:00:00 PM","May 19, 2014 at 9:00:00 AM",2400 SHERIDAN RD,Elder Hall,Theft,Theft $500 and Under,Closed
2014-00000803,"May 19, 2014 at 11:51:19 PM","May 19, 2014 at 11:14:00 PM","May 19, 2014 at 11:24:00 PM",500 LINCOLN ST,Reservoir Lot,Service to Other Agency,Battery,Referred to Evanston PD
2014-00000804,"May 20, 2014 at 12:13:08 AM","May 19, 2014 at 11:42:00 PM","May 20, 2014 at 1:33:00 AM",2205 TECH DR,Hogan Hall,Service to Other Agency,,Closed
2014-00000806,"May 21, 2014 at 1:30:43 PM","May 21, 2014 at 12:50:00 PM","May 21, 2014 at 1:00:00 PM",2200 CAMPUS DR,Pancoe,Public Contact,,Closed
2014-00000809,"May 21, 2014 at 3:41:36 PM","May 21, 2014 at 3:34:00 PM","May 21, 2014 at 3:53:00 PM",1915 MAPLE AVE,Engelhart Hall,Public Service,,Closed
2014-00000810,"May 21, 2014 at 5:01:01 PM","May 21, 2014 at 4:50:00 PM","May 21, 2014 at 5:00:00 PM",HINMAN AVE AND SHERIDAN RD,,Service to Other Agency,,Closed
2014-00000811,"May 21, 2014 at 9:41:18 PM","May 21, 2014 at 9:37:00 PM","May 21, 2014 at 9:41:00 PM",2220 CAMPUS DR,Cook Hall,False alarm activation,,Closed
2014-00000813,"May 22, 2014 at 8:59:38 PM","May 22, 2014 at 8:59:00 PM","May 22, 2014 at 9:25:00 PM",1201 DAVIS ST,,"Accident, personal injury",,Closed
2014-00000814,"May 22, 2014 at 9:28:36 PM","May 22, 2014 at 9:28:00 PM","May 22, 2014 at 9:44:00 PM",1835 HINMAN AVE,Hinman Dorm,Drunkeness,Illegal Consumption by Minor,Referred
2014-00000815,"May 23, 2014 at 3:50:19 AM","May 23, 2014 at 3:35:00 AM","May 23, 2014 at 3:40:00 AM",2400 SHERIDAN RD,Elder Hall,Suspicious Circumstances,,Closed
2014-00000816,"May 23, 2014 at 11:37:44 AM","May 22, 2014 at 1:00:00 PM","May 22, 2014 at 3:30:00 PM",1820 CHICAGO AVE,Allison Hall,Theft,Theft $500 and Under,Closed
2014-00000817,"May 23, 2014 at 1:25:57 PM","May 23, 2014 at 12:30:00 PM","May 23, 2014 at 1:20:00 PM",2145 SHERIDAN RD,Technological Institute,Public Service,,Closed
2014-00000818,"May 23, 2014 at 2:00:12 PM","May 23, 2014 at 1:43:00 PM","May 23, 2014 at 1:50:00 PM",ORRINGTON AVE AND HAVEN ST,,Public Contact,,Closed
2014-00000819,"May 23, 2014 at 4:35:06 PM","May 23, 2014 at 4:20:00 PM","May 23, 2014 at 5:00:00 PM",633 EMERSON ST,Student Health,Public Service,,Closed
2014-00000821,"May 24, 2014 at 12:30:13 AM","May 24, 2014 at 12:05:00 AM","May 24, 2014 at 12:56:00 AM",1911 GREEN BAY RD,,Traffic Arrest,Avoided Traffic Control Device ,Closed
2014-00000821,"May 24, 2014 at 12:30:13 AM","May 24, 2014 at 12:05:00 AM","May 24, 2014 at 12:56:00 AM",1911 GREEN BAY RD,,Traffic Arrest,"Suspend, Revoked Driver's License",Closed
2014-00000822,"May 24, 2014 at 12:48:18 AM","May 24, 2014 at 12:25:00 AM","May 24, 2014 at 12:52:00 AM",1916 MAPLE AVE,,Service to Other Agency,Noise Prohibition of Loud Yelling or Shouting 2300 to 0700,Closed
2014-00000823,"May 24, 2014 at 12:54:08 AM","May 24, 2014 at 12:30:00 AM","May 24, 2014 at 12:45:00 AM",614 CLARK ST,,Service to Other Agency,,Closed
2014-00000824,"May 24, 2014 at 2:55:06 AM","May 24, 2014 at 2:43:00 AM","May 24, 2014 at 3:11:00 AM",1927 ORRINGTON AVE,Foster/Walker,Damage property,,Closed
2014-00000826,"May 24, 2014 at 12:18:26 PM","May 24, 2014 at 10:30:00 AM","May 24, 2014 at 11:30:00 AM",2705 ASHLAND AVE,McGaw Hall,Public Service,,Closed
2014-00000829,"May 24, 2014 at 5:40:40 PM","May 24, 2014 at 5:37:00 PM","May 24, 2014 at 5:45:00 PM",912 HAMLIN ST,,Service to Other Agency,,Closed
2014-00000832,"May 24, 2014 at 6:59:10 PM","May 24, 2014 at 6:43:00 PM","May 24, 2014 at 6:59:00 PM",2102 MAPLE AVE,,Service to Other Agency,,Closed
2014-00000834,"May 24, 2014 at 10:38:10 PM","May 24, 2014 at 10:01:00 PM","May 24, 2014 at 11:18:00 PM",1855 SHERIDAN RD,East Fairchild,Public Contact,,Closed
2014-00000836,"May 25, 2014 at 1:04:29 AM","May 25, 2014 at 1:00:00 AM","May 25, 2014 at 1:05:00 AM",900 FOSTER ST,,Public Contact,,Closed
2014-00000838,"May 25, 2014 at 2:19:47 AM","May 25, 2014 at 2:01:00 AM","May 25, 2014 at 2:21:00 AM",650 EMERSON ST,North Mid-Quad,Drunkeness,Illegal Consumption by Minor,Referred
2014-00000839,"May 25, 2014 at 8:40:18 AM","May 25, 2014 at 8:30:00 AM","May 25, 2014 at 8:30:00 AM",2137 TECH DR,Catalysis ,Damage property,Criminal Defacement,Closed
2014-00000841,"May 25, 2014 at 12:01:52 PM","May 25, 2014 at 11:18:00 AM","May 25, 2014 at 12:45:00 PM",2145 SHERIDAN RD,Technological Institute,Traffic Arrest,Operation of Uninsured Motor Vehicle ,Closed
2014-00000841,"May 25, 2014 at 12:01:52 PM","May 25, 2014 at 11:18:00 AM","May 25, 2014 at 12:45:00 PM",2145 SHERIDAN RD,Technological Institute,Traffic Arrest,No Valid Registration,Closed
2014-00000841,"May 25, 2014 at 12:01:52 PM","May 25, 2014 at 11:18:00 AM","May 25, 2014 at 12:45:00 PM",2145 SHERIDAN RD,Technological Institute,Traffic Arrest,No Valid DL All Cases Other Than License Expired less Than 6 Months,Closed
2014-00000843,"May 25, 2014 at 4:18:25 PM","May 16, 2014 at 6:00:00 PM","May 18, 2014 at 12:00:00 PM",2245 SHERIDAN RD,Sargent Hall,Theft,Theft Over $500,Open
2014-00000844,"May 25, 2014 at 4:34:09 PM","May 25, 2014 at 4:23:00 PM","May 25, 2014 at 4:40:00 PM",1823 CAMPUS DR,Boat House,"Accident, personal injury",,Closed
2014-00000844,"May 25, 2014 at 4:34:09 PM","May 25, 2014 at 4:23:00 PM","May 25, 2014 at 4:40:00 PM",1823 CAMPUS DR,Sailing Center,"Accident, personal injury",,Closed
2014-00000845,"May 25, 2014 at 5:57:48 PM","May 25, 2014 at 5:52:00 PM","May 25, 2014 at 6:30:00 PM",1201 DAVIS ST,,General assistance,Aggravated Kidnapping,Open
2014-00000845,"May 25, 2014 at 5:57:48 PM","May 25, 2014 at 5:52:00 PM","May 25, 2014 at 6:30:00 PM",1201 DAVIS ST,,General assistance,Robbery,Open
2014-00000846,"May 26, 2014 at 3:10:00 PM","May 24, 2014 at 3:00:00 PM","May 24, 2014 at 6:00:00 PM",2100 SHERIDAN RD,,Theft,Theft $500 and Under,Open
2014-00000847,"May 26, 2014 at 6:46:50 PM","May 26, 2014 at 6:40:00 PM","May 26, 2014 at 7:00:00 PM",630 EMERSON ST,Hobart House,Public Service,,Closed
2014-00000848,"May 26, 2014 at 11:18:12 PM","May 26, 2014 at 11:01:00 PM","May 26, 2014 at 11:21:00 PM",600 UNIVERSITY PL,,Drunkeness,Illegal Consumption by Minor,Referred
2014-00000851,"May 27, 2014 at 10:37:51 AM","May 27, 2014 at 10:25:00 AM","May 27, 2014 at 10:30:00 AM",1860 CAMPUS DR,Crowe Hall,Public Service,,Closed
2014-00000854,"May 28, 2014 at 10:33:02 AM","May 28, 2014 at 10:33:00 AM","May 28, 2014 at 10:45:00 AM",2122 ORRINGTON AVE,,Service to Other Agency,,Closed
2014-00000855,"May 28, 2014 at 12:10:20 PM","May 28, 2014 at 11:52:00 AM","May 28, 2014 at 11:52:00 AM",1927 ORRINGTON AVE,Foster/Walker,Fire Call,,Closed
2014-00000856,"May 28, 2014 at 2:21:21 PM","May 21, 2014 at 5:00:00 PM","May 22, 2014 at 12:00:00 PM",1999 CAMPUS DR,Norris Center,Theft,Theft $500 and Under,Closed
2014-00000857,"May 28, 2014 at 9:40:22 PM","May 28, 2014 at 9:26:00 PM","May 28, 2014 at 10:05:00 PM",601 UNIVERSITY PL,Scott Hall,Public Contact,,Closed
2014-00000858,"May 29, 2014 at 3:53:48 AM","May 29, 2014 at 3:30:00 AM","May 29, 2014 at 4:05:00 AM",2400 SHERIDAN RD,Elder Hall,Public Contact,,Closed
2014-00000859,"May 29, 2014 at 2:28:37 PM","May 28, 2014 at 8:00:00 AM","May 28, 2014 at 1:50:00 PM",1838 CHICAGO AVE,PARC Hall,Theft,Theft $500 and Under,Closed
2014-00000860,"May 29, 2014 at 2:41:10 PM","May 20, 2014 at 9:00:00 AM","May 29, 2014 at 2:30:00 PM",1725 ORRINGTON AVE,McManus Living Center,Theft,Theft $500 and Under,Closed
2014-00000862,"May 29, 2014 at 9:02:16 PM","May 29, 2014 at 8:50:00 PM","May 29, 2014 at 9:02:00 PM",1501 CENTRAL ST,Ryan Field,Hit and Run,Hit and Run,Open
2014-00000863,"May 30, 2014 at 1:52:45 AM","May 30, 2014 at 1:27:00 AM","May 30, 2014 at 2:30:00 AM",2170 CAMPUS DR,,Security Building,,Closed
2014-00000864,"May 30, 2014 at 1:54:18 AM","May 30, 2014 at 1:30:00 AM","May 30, 2014 at 1:40:00 AM",1936 MAPLE AVE,,Public Service,,Closed
2014-00000865,"May 30, 2014 at 3:21:58 AM","May 30, 2014 at 3:13:00 AM","May 30, 2014 at 3:45:00 AM",1811 SHERIDAN RD,,Suspicious Circumstances,Burglary,Closed
2014-00000866,"May 30, 2014 at 12:53:16 PM","May 30, 2014 at 9:00:00 AM","May 30, 2014 at 10:15:00 AM",2235 CAMPUS DR,,Larceny - theft,Theft Over $500,Unfounded
2014-00000868,"May 30, 2014 at 4:51:29 PM","May 01, 2014 at 12:00:00 PM","May 04, 2014 at 12:00:00 PM",625 UNIVERSITY PL,Delta Delta Delta,Fraudulent activities,Credit Card Fraud,Closed
2014-00000871,"May 30, 2014 at 6:28:59 PM","May 30, 2014 at 6:27:00 PM","May 30, 2014 at 6:33:00 PM",2311 CAMPUS DR,Sports & Aquatics Center,Public Service,,Closed
2014-00000873,"May 30, 2014 at 10:34:01 PM","May 30, 2014 at 10:25:00 AM","May 30, 2014 at 10:40:00 AM",1113 CLARK ST,,Public Contact,,Closed
2014-00000874,"May 31, 2014 at 12:10:51 AM","May 31, 2014 at 12:10:00 AM","May 31, 2014 at 12:30:00 AM",1835 HINMAN AVE,Hinman Dorm,Suspicious Circumstances,Unlawful Use/Possession Drug Paraphernalia,Closed
2014-00000874,"May 31, 2014 at 12:10:51 AM","May 31, 2014 at 12:10:00 AM","May 31, 2014 at 12:30:00 AM",1835 HINMAN AVE,Hinman Dorm,Suspicious Circumstances,Unlawful Possession of cannabis,Closed
2014-00000875,"May 31, 2014 at 8:25:02 AM","May 31, 2014 at 8:17:00 AM","May 31, 2014 at 8:28:00 AM",910 SIMPSON ST,,Service to Other Agency,,Closed
2014-00000876,"May 31, 2014 at 8:54:23 AM","May 31, 2014 at 8:53:00 AM","May 31, 2014 at 8:58:00 AM",2207 SHERMAN AVE,,Service to Other Agency,,Closed
2014-00000878,"May 31, 2014 at 11:42:47 AM","May 31, 2014 at 11:35:00 AM","May 31, 2014 at 11:45:00 AM",SHERMAN AVE AND FOSTER ST,,Service to Other Agency,,Closed
2014-00000879,"May 31, 2014 at 12:46:42 PM","May 31, 2014 at 12:30:00 PM","May 31, 2014 at 12:50:00 PM",2147 SHERMAN AVE,,Service to Other Agency,Noise Prohibition (Loud Continued),Closed
2014-00000880,"May 31, 2014 at 1:16:52 PM","May 31, 2014 at 1:12:00 PM","May 31, 2014 at 1:25:00 PM",1100 FOSTER ST,,Drunkeness,Illegal Consumption by Minor,Closed
2014-00000881,"May 31, 2014 at 1:26:16 PM","May 31, 2014 at 1:00:00 PM","May 31, 2014 at 1:20:00 PM",909 HAMLIN ST,,Service to Other Agency,Noise Prohibition (Loud Continued),Closed
2014-00000882,"May 31, 2014 at 1:51:35 PM","May 31, 2014 at 1:48:00 PM","May 31, 2014 at 1:55:00 PM",1820 CHICAGO AVE,Allison Hall,Drunkeness,Illegal Consumption by Minor,Closed
2014-00000883,"May 31, 2014 at 1:52:41 PM","May 31, 2014 at 1:37:00 PM","May 31, 2014 at 1:37:00 PM",1129 FOSTER ST,,Service to Other Agency,Noise Prohibition (Loud Continued),Closed
2014-00000884,"May 31, 2014 at 1:53:06 PM","May 31, 2014 at 1:52:00 PM","May 31, 2014 at 2:03:00 PM",650 EMERSON ST,North Mid-Quad,Public Service,Illegal Consumption by Minor,Referred
2014-00000886,"May 31, 2014 at 2:10:00 PM","May 31, 2014 at 2:10:00 PM","May 31, 2014 at 2:10:00 PM",2301 CAMPUS DR,Lakefill,Cannabis,Unlawful Possession of cannabis,Closed
2014-00000889,"May 31, 2014 at 2:37:59 PM","May 31, 2014 at 2:00:00 PM","May 31, 2014 at 2:30:00 PM",830 NOYES ST,,Public Service,,Closed
2014-00000891,"May 31, 2014 at 2:42:52 PM","May 31, 2014 at 3:01:00 PM","May 31, 2014 at 3:15:00 PM",2245 SHERIDAN RD,Sargent Hall,Drunkeness,Illegal Consumption by Minor,Closed
2014-00000893,"May 31, 2014 at 2:50:47 PM","June 01, 2014 at 2:44:00 PM","June 01, 2014 at 3:00:00 PM",1999 CAMPUS DR,Norris Center,Cannabis,Possession of Cannabis 30 gm and Under,Closed
2014-00000895,"May 31, 2014 at 3:10:00 PM","May 31, 2014 at 3:00:00 PM","May 31, 2014 at 3:15:00 PM",2321 CAMPUS DR,,Public Service,Illegal Consumption by Minor,Referred
2014-00000898,"May 31, 2014 at 3:24:27 PM","May 31, 2014 at 3:22:00 PM","May 31, 2014 at 3:35:00 PM",1835 HINMAN AVE,Hinman Dorm,Public Service,Illegal Consumption by Minor,Referred
2014-00000900,"May 31, 2014 at 3:32:28 PM","May 31, 2014 at 3:15:00 PM","May 31, 2014 at 3:45:00 PM",1940 SHERMAN AVE,,Service to Other Agency,Unlawful Possession of cannabis,Closed
2014-00000904,"May 31, 2014 at 3:54:30 PM","May 31, 2014 at 3:43:00 PM","May 31, 2014 at 4:00:00 PM",2300 CAMPUS DR,,Public Service,,Closed
2014-00000906,"May 31, 2014 at 4:09:33 PM","May 31, 2014 at 4:05:00 PM","May 31, 2014 at 4:15:00 PM",2300 CAMPUS DR,,Public Service,Illegal Consumption by Minor,Closed
2014-00000908,"May 31, 2014 at 4:22:34 PM","May 31, 2014 at 2:00:00 PM","May 31, 2014 at 2:30:00 PM",832 SIMPSON ST,,Service to Other Agency,Noise Prohibition (Loud Continued),Closed
2014-00000913,"May 31, 2014 at 4:35:51 PM","May 31, 2014 at 4:18:00 PM","May 31, 2014 at 4:36:00 PM",1927 ORRINGTON AVE,Foster/Walker,Public Contact,,Referred
2014-00000914,"May 31, 2014 at 4:38:54 PM","May 31, 2014 at 4:34:00 PM","May 31, 2014 at 4:45:00 PM",1999 CAMPUS DR,Norris Center,Drunkeness,Illegal Consumption by Minor,Closed
2014-00000919,"May 31, 2014 at 5:11:35 PM","May 31, 2014 at 5:11:00 PM","May 31, 2014 at 5:30:00 PM",2315 CAMPUS DR,,Public Service,,Closed
2014-00000918,"May 31, 2014 at 5:12:07 PM","May 31, 2014 at 4:40:00 PM","May 31, 2014 at 4:40:00 PM",1717 RIDGE AVE,,Service to Other Agency,Noise Prohibition (Loud Continued),Closed
2014-00000921,"May 31, 2014 at 6:33:36 PM","May 31, 2014 at 6:05:00 PM","May 31, 2014 at 6:30:00 PM",2324 CAMPUS DR,Ayers,Public Service,"Underage Possession of Alcohol-sale,gift delivery/purchase or posess",Closed
2014-00000922,"May 31, 2014 at 6:33:45 PM","May 31, 2014 at 6:10:00 PM","May 31, 2014 at 7:46:00 PM",2301 CAMPUS DR,Lakefill,Service to Other Agency,,Closed
2014-00000923,"May 31, 2014 at 6:53:40 PM","May 31, 2014 at 6:45:00 PM","May 31, 2014 at 7:00:00 PM",2300 CAMPUS DR,,Public Service,Illegal Consumption by Minor,Closed
2014-00000924,"May 31, 2014 at 7:39:17 PM","May 31, 2014 at 7:30:00 PM","May 31, 2014 at 8:02:00 PM",1999 CAMPUS DR,Norris Center,Public Service,Illegal Consumption by Minor,Closed
2014-00000927,"May 31, 2014 at 8:11:41 PM","May 31, 2014 at 8:04:00 PM","May 31, 2014 at 8:20:00 PM",1999 CAMPUS DR,Norris Center,Drunkeness,Drunkenness,Closed
2014-00000928,"May 31, 2014 at 8:39:42 PM","May 31, 2014 at 8:25:00 PM","May 31, 2014 at 8:50:00 PM",650 EMERSON ST,North Mid-Quad,Public Service,"Underage Possession of Alcohol-sale,gift delivery/purchase or posess",Closed
2014-00000929,"May 31, 2014 at 8:43:19 PM","May 31, 2014 at 12:00:00 PM","May 31, 2014 at 8:43:00 PM",1838 CHICAGO AVE,PARC Hall,Public Service,,Closed
2014-00000930,"May 31, 2014 at 8:52:55 PM","March 05, 2014 at 8:49:00 PM","May 31, 2014 at 9:05:00 PM",2301 CAMPUS DR,Lakefill,Public Service,,Closed
2014-00000933,"May 31, 2014 at 9:06:17 PM","May 31, 2014 at 9:07:00 PM","May 31, 2014 at 9:07:00 PM",2200 SHERMAN AVE,,Service to Other Agency,,Referred
2014-00000934,"May 31, 2014 at 9:34:09 PM","May 31, 2014 at 9:15:00 PM","May 31, 2014 at 9:40:00 PM",2305 SHERIDAN RD,Bobb Hall,Public Service,,Closed
2014-00000936,"May 31, 2014 at 9:59:23 PM","May 31, 2014 at 9:59:00 PM","May 31, 2014 at 10:15:00 PM",1999 CAMPUS DR,Norris Center,Drunkeness,,Closed
2014-00000937,"May 31, 2014 at 10:17:56 PM","May 31, 2014 at 10:10:00 PM","May 31, 2014 at 10:20:00 PM",2300 CAMPUS DR,,Public Service,,Closed
